WordOrder	PunctuationPrecedingWord	PunctuationFollowingWord
002516		<pm>,</pm>
002517		
002518		
002519		
002520		
002521		
002522		
002523		
002524		
002525		
002526		
002527		<pm>,</pm>
002528		
002529		
002530		
002531		
002532		<pm>·</pm>
002533		
002534		
002535		<pm>,</pm>
002536		
002537		
002538		
002539		<pm>.</pm>
002540		
002541		
002542		
002543		
002544		
002545		
002546		
002547		
002548		
002549		
002550		
002551		
002552		
002553		<pm>,</pm>
002554		
002555		
002556		
002557		
002558		
002559		
002560		
002561		<pm>·</pm>
002562		
002563		
002564		
002565		
002566		
002567		
002568		
002569		
002570		
002571		
002572		<pm>.</pm>
002573		
002574		
002575		<pm>,</pm>
002576		
002577		
002578		
002579		
002580		<pm>,</pm>
002581		
002582		
002583		
002584		
002585		
002586		
002587		
002588		
002589		
002590		
002591		
002592		
002593		<pm>,</pm>
002594		
002595		
002596		
002597		<pm>·</pm>
002598		
002599		
002600		<pm>,</pm>
002601		
002602		
002603		
002604		<pm>.</pm>
002605		
002606		
002607		
002608		<pm>,</pm>
002609		
002610		
002611		
002612		
002613		
002614		
002615		
002616		
002617		
002618		
002619		
002620		
002621		
002622		
002623		
002624		
002625		
002626		<pm>·</pm>
002627		
002628		
002629		
002630		
002631		
002632		
002633		
002634		
002635		
002636		
002637		<pm>.</pm>
002638		
002639		
002640		
002641		
002642		
002643		
002644		<pm>,</pm>
002645		
002646		
002647		
002648		
002649		
002650		
002651		
002652		<pm>.</pm>
002653		
002654		
002655		
002656		<pm>·</pm>
002657		
002658		
002659		
002660		
002661		
002662		
002663		
002664		
002665		
002666		
002667		
002668		
002669		<pm>.</pm><pm>¶</pm>
002670		
002671		
002672		
002673		<pm>·</pm>
002674	<pm>‡</pm>	
002675		
002676		
002677		
002678		
002679		<pm>·</pm>
002680	<pm>‡</pm>	
002681		
002682		
002683		<pm>·</pm>
002684	<pm>‡</pm>	
002685		
002686		
002687		<pm>·</pm>
002688	<pm>‡</pm>	
002689		
002690		
002691		<pm>,</pm>
002692	<pm>‡</pm>	
002693		
002694		
002695		
002696		
002697		<pm>·</pm>
002698	<pm>‡</pm>	
002699		
002700		
002701		
002702		
002703		
002704		
002705		<pm>·</pm>
002706	<pm>‡</pm>	
002707		
002708		
002709		
002710		
002711		<pm>,</pm>
002712	<pm>‡</pm>	
002713		
002714		
002715		
002716		
002717		
002718		<pm>·</pm>
002719	<pm>‡</pm>	
002720		
002721		
002722		
002723		
002724		<pm>,</pm>
002725	<pm>‡</pm>	
002726		
002727		
002728		
002729		
002730		<pm>.</pm><pm>¶</pm>
002731		
002732		
002733		
002734		
002735		
002736		
002737		
002738		<pm>,</pm>
002739		
002740		
002741		
002742		
002743		
002744		
002745		
002746		<pm>·</pm>
002747		
002748		
002749		
002750		
002751		
002752		<pm>,</pm>
002753		
002754		
002755		
002756		
002757		
002758		
002759		
002760		<pm>.</pm><pm>¶</pm>
002761		
002762		
002763		<pm>,</pm>
002764		
002765		
002766		
002767		
002768		
002769		<pm>,</pm>
002770		
002771		
002772		
002773		
002774		
002775		
002776		
002777		
002778		
002779		<pm>·</pm>
002780		
002781		
002782		<pm>,</pm>
002783		
002784		
002785		
002786		<pm>.</pm>
002787		
002788		
002789		
002790		
002791		
002792		
002793		
002794		
002795		
002796		
002797		
002798		<pm>,</pm>
002799		
002800		
002801		
002802		
002803		
002804		
002805		
002806		
002807		
002808		
002809		
002810		
002811		
002812		<pm>·</pm>
002813		
002814		
002815		
002816		
002817		
002818		
002819		
002820		
002821		
002822		
002823		<pm>.</pm>
002824		
002825		
002826		
002827		
002828		
002829		
002830		<pm>,</pm>
002831		
002832		
002833		
002834		
002835		
002836		
002837		
002838		
002839		
002840		
002841		<pm>·</pm>
002842		
002843		
002844		
002845		
002846		
002847		<pm>,</pm>
002848		
002849		
002850		
002851		
002852		
002853		
002854		
002855		
002856		
002857		
002858		
002859		
002860		<pm>·</pm>
002861		
002862		
002863		
002864		
002865		
002866		<pm>,</pm>
002867		
002868		
002869		
002870		
002871		
002872		<pm>.</pm><pm>¶</pm>
002873		
002874		
002875		
002876		
002877		
002878		
002879		<pm>.</pm>
002880		
002881		
002882		
002883		
002884		
002885		
002886		<pm>,</pm>
002887		
002888		
002889		
002890		
002891		
002892		<pm>·</pm>
002893		
002894		
002895		
002896		
002897		
002898		
002899		<pm>,</pm>
002900		
002901		
002902		
002903		
002904		
002905		<pm>.</pm>
002906		
002907		
002908		
002909		
002910		
002911		
002912		
002913		
002914		<pm>,</pm>
002915		
002916		
002917		<pm>.</pm><pm>¶</pm>
002918		
002919		
002920		
002921		
002922		<pm>·</pm>
002923		
002924		
002925		
002926		
002927		
002928		
002929		
002930		
002931		<pm>,</pm>
002932		
002933		
002934		
002935		
002936		
002937		
002938		<pm>.</pm>
002939		
002940		
002941		
002942		
002943		
002944		<pm>.</pm><pm>¶</pm>
002945		
002946		
002947		
002948		<pm>·</pm>
002949		
002950		
002951		
002952		
002953		
002954		
002955		
002956		
002957		
002958		<pm>,</pm>
002959		
002960		
002961		
002962		
002963		
002964		<pm>.</pm>
002965		
002966		
002967		
002968		
002969		
002970		
002971		
002972		
002973		
002974		
002975		
002976		<pm>;</pm>
002977		
002978		
002979		
002980		
002981		
002982		
002983		
002984		
002985		
002986		
002987		
002988		
002989		
002990		
002991		<pm>,</pm>
002992		
002993		
002994		
002995		
002996		
002997		
002998		
002999		<pm>·</pm>
003000		
003001		
003002		
003003		
003004		<pm>;</pm>
003005		
003006		
003007		
003008		
003009		
003010		
003011		
003012		
003013		
003014		
003015		
003016		
003017		<pm>;</pm>
003018		
003019		
003020		
003021		
003022		<pm>;</pm>
003023		
003024		
003025		
003026		
003027		
003028		
003029		<pm>·</pm>
003030		
003031		
003032		
003033		<pm>·</pm>
003034		
003035		
003036		
003037		
003038		
003039		
003040		
003041		
003042		
003043		
003044		
003045		
003046		
003047		
003048		<pm>.</pm>
003049		
003050		
003051		
003052		
003053		
003054		
003055		
003056		
003057		
003058		
003059		
003060		
003061		
003062		
003063		
003064		
003065		<pm>,</pm>
003066		
003067		
003068		
003069		<pm>,</pm>
003070		<pm>;</pm>
003071		
003072		
003073		
003074		<pm>·</pm>
003075		
003076		<pm>;</pm>
003077		<pm>·</pm>
003078		
003079		<pm>;</pm>
003080		<pm>·</pm>
003081		
003082		<pm>;</pm>
003083		
003084		
003085		
003086		
003087		
003088		<pm>·</pm>
003089		
003090		
003091		
003092		
003093		
003094		
003095		
003096		
003097		
003098		
003099		<pm>.</pm>
003100		
003101		
003102		
003103		
003104		
003105		
003106		
003107		
003108		
003109		
003110		<pm>,</pm>
003111		
003112		
003113		
003114		
003115		<pm>.</pm>
003116		
003117		
003118		
003119		
003120		
003121		<pm>,</pm>
003122		
003123		
003124		
003125		
003126		<pm>·</pm>
003127		
003128		
003129		
003130		
003131		
003132		<pm>.</pm><pm>¶</pm>
003133		
003134		<pm>,</pm>
003135		
003136		
003137		<pm>·</pm>
003138		
003139		
003140		
003141		
003142		
003143		<pm>,</pm>
003144		
003145		
003146		
003147		
003148		
003149		
003150		<pm>.</pm>
003151		
003152		
003153		
003154		
003155		
003156		
003157		
003158		
003159		
003160		
003161		
003162		<pm>,</pm>
003163		
003164		
003165		
003166		
003167		
003168		
003169		
003170		
003171		<pm>;</pm>
003172		
003173		
003174		
003175		
003176		
003177		<pm>·</pm>
003178		
003179		
003180		
003181		
003182		
003183		
003184		
003185		<pm>,</pm>
003186		
003187		
003188		
003189		
003190		
003191		
003192		
003193		<pm>;</pm>
003194		<pm>,</pm>
003195		
003196		
003197		
003198		
003199		
003200		
003201		
003202		<pm>,</pm>
003203		
003204		
003205		
003206		
003207		
003208		
003209		
003210		
003211		
003212		
003213		
003214		<pm>.</pm><pm>¶</pm>
003215		
003216		
003217		
003218		
003219		
003220		
003221		
003222		
003223		
003224		
003225		
003226		
003227		
003228		<pm>,</pm>
003229		
003230		
003231		
003232		
003233		
003234		
003235		
003236		
003237		
003238		
003239		<pm>.</pm><pm>¶</pm>
003240		
003241		
003242		
003243		<pm>,</pm>
003244		
003245		
003246		<pm>,</pm>
003247		
003248		
003249		
003250		<pm>·</pm>
003251		
003252		
003253		
003254		
003255		
003256		
003257		
003258		
003259		
003260		
003261		
003262		
003263		<pm>.</pm>
003264		
003265		
003266		
003267		
003268		
003269		<pm>,</pm>
003270		
003271		
003272		
003273		
003274		
003275		<pm>,</pm>
003276		
003277		
003278		
003279		<pm>;</pm>
003280		
003281		
003282		
003283		<pm>,</pm>
003284		
003285		
003286		
003287		<pm>;</pm>
003288		
003289		
003290		
003291		
003292		
003293		
003294		
003295		
003296		
003297		
003298		
003299		<pm>,</pm>
003300		
003301		
003302		
003303		
003304		
003305		
003306		
003307		
003308		
003309		
003310		
003311		
003312		
003313		<pm>.</pm><pm>¶</pm>
003314		
003315		
003316		
003317		
003318		
003319		
003320		
003321		
003322		
003323		<pm>,</pm>
003324		
003325		
003326		
003327		
003328		<pm>·</pm>
003329		
003330		
003331		
003332		
003333		
003334		
003335		
003336		<pm>.</pm><pm>¶</pm>
003337		
003338		
003339		
003340		
003341		<pm>·</pm>
003342		
003343		
003344		
003345		
003346		
003347		
003348		
003349		
003350		
003351		
003352		
003353		
003354		
003355		
003356		
003357		
003358		
003359		
003360		
003361		<pm>·</pm>
003362		
003363		
003364		
003365		
003366		
003367		
003368		
003369		
003370		
003371		
003372		
003373		
003374		
003375		
003376		
003377		
003378		
003379		
003380		<pm>.</pm><pm>¶</pm>
003381		
003382		
003383		
003384		<pm>,</pm>
003385		
003386		
003387		
003388		
003389		
003390		
003391		<pm>,</pm>
003392		
003393		
003394		
003395		
003396		<pm>.</pm>
003397		
003398		
003399		
003400		
003401		
003402		<pm>.</pm>
003403		
003404		
003405		
003406		
003407		
003408		
003409		
003410		
003411		<pm>;</pm>
003412		
003413		
003414		
003415		
003416		
003417		
003418		<pm>,</pm>
003419		
003420		
003421		
003422		
003423		
003424		
003425		<pm>.</pm>
003426		
003427		
003428		
003429		
003430		
003431		
003432		
003433		
003434		
003435		
003436		
003437		
003438		<pm>.</pm>
003439		
003440		
003441		
003442		
003443		
003444		
003445		
003446		
003447		
003448		
003449		<pm>.</pm>
003450		
003451		
003452		
003453		
003454		
003455		
003456		
003457		<pm>.</pm><pm>¶</pm>
003458		
003459		
003460		
003461		
003462		<pm>·</pm>
003463		
003464		<pm>,</pm>
003465		
003466		
003467		
003468		
003469		
003470		<pm>,</pm>
003471		
003472		
003473		
003474		
003475		
003476		
003477		
003478		
003479		
003480		
003481		
003482		<pm>.</pm>
003483		
003484		
003485		
003486		
003487		
003488		
003489		<pm>·</pm>
003490		
003491		<pm>,</pm>
003492		
003493		
003494		
003495		
003496		<pm>,</pm>
003497		
003498		
003499		
003500		
003501		
003502		<pm>,</pm>
003503		
003504		
003505		
003506		
003507		
003508		
003509		<pm>;</pm>
003510		
003511		
003512		
003513		
003514		
003515		
003516		
003517		<pm>·</pm>
003518		
003519		
003520		
003521		
003522		
003523		
003524		<pm>.</pm><pm>¶</pm>
003525		
003526		
003527		
003528		
003529		
003530		
003531		
003532		
003533		
003534		
003535		<pm>,</pm>
003536		
003537		
003538		<pm>,</pm>
003539		
003540		
003541		
003542		
003543		
003544		
003545		
003546		<pm>·</pm>
003547		
003548		
003549		
003550		
003551		
003552		
003553		
003554		
003555		
003556		
003557		
003558		
003559		
003560		
003561		
003562		
003563		<pm>,</pm>
003564		
003565		
003566		<pm>,</pm>
003567		
003568		
003569		
003570		
003571		<pm>.</pm>
003572		
003573		
003574		
003575		
003576		
003577		
003578		
003579		
003580		
003581		
003582		
003583		
003584		
003585		
003586		<pm>,</pm>
003587		
003588		
003589		
003590		
003591		
003592		
003593		
003594		<pm>·</pm>
003595		
003596		
003597		
003598		
003599		
003600		
003601		
003602		
003603		
003604		
003605		
003606		
003607		
003608		
003609		
003610		
003611		<pm>,</pm>
003612		
003613		
003614		
003615		
003616		
003617		
003618		
003619		<pm>.</pm>
003620		
003621		
003622		
003623		
003624		
003625		
003626		
003627		
003628		<pm>,</pm>
003629		
003630		
003631		
003632		
003633		
003634		
003635		<pm>·</pm>
003636		
003637		
003638		
003639		
003640		
003641		
003642		
003643		
003644		
003645		
003646		
003647		
003648		<pm>.</pm>
003649		
003650		
003651		
003652		
003653		
003654		
003655		
003656		
003657		
003658		<pm>.</pm>
003659		
003660		
003661		
003662		
003663		
003664		
003665		<pm>·</pm>
003666		<pm>,</pm>
003667		
003668		
003669		
003670		
003671		<pm>.</pm>
003672		
003673		
003674		
003675		
003676		
003677		
003678		<pm>·</pm>
003679		<pm>,</pm>
003680		<pm>·</pm>
003681		
003682		
003683		
003684		
003685		
003686		<pm>.</pm>
003687		
003688		
003689		
003690		
003691		<pm>·</pm>
003692		
003693		
003694		<pm>,</pm>
003695		
003696		
003697		
003698		
003699		
003700		
003701		
003702		
003703		
003704		
003705		
003706		
003707		<pm>,</pm>
003708		
003709		
003710		<pm>.</pm><pm>¶</pm>
003711		
003712		
003713		
003714		
003715		
003716		
003717		
003718		
003719		
003720		
003721		
003722		<pm>·</pm>
003723		<pm>,</pm>
003724		
003725		
003726		
003727		
003728		
003729		
003730		
003731		<pm>,</pm>
003732		
003733		<pm>.</pm>
003734		
003735		
003736		<pm>·</pm>
003737		
003738		
003739		
003740		<pm>.</pm>
003741		
003742		
003743		
003744		
003745		<pm>·</pm>
003746		<pm>,</pm>
003747		
003748		
003749		
003750		
003751		
003752		
003753		
003754		
003755		<pm>,</pm>
003756		
003757		
003758		
003759		<pm>,</pm>
003760		
003761		
003762		
003763		
003764		<pm>.</pm>
003765		
003766		
003767		
003768		
003769		
003770		
003771		<pm>,</pm>
003772		
003773		
003774		
003775		<pm>,</pm>
003776		
003777		
003778		<pm>·</pm>
003779		<pm>,</pm>
003780		
003781		<pm>,</pm>
003782		
003783		<pm>·</pm>
003784		<pm>,</pm>
003785		
003786		<pm>,</pm>
003787		
003788		
003789		
003790		<pm>·</pm>
003791		
003792		<pm>,</pm>
003793		
003794		<pm>.</pm>
003795		
003796		
003797		
003798		
003799		
003800		
003801		
003802		
003803		<pm>·</pm>
003804		
003805		
003806		<pm>,</pm>
003807		
003808		
003809		
003810		
003811		
003812		
003813		
003814		<pm>.</pm>
003815		
003816		
003817		
003818		
003819		
003820		
003821		
003822		
003823		
003824		
003825		
003826		
003827		
003828		
003829		
003830		
003831		
003832		
003833		
003834		
003835		
003836		
003837		<pm>,</pm>
003838		
003839		
003840		
003841		
003842		
003843		
003844		
003845		
003846		
003847		
003848		<pm>·</pm>
003849		
003850		
003851		
003852		
003853		
003854		
003855		
003856		
003857		<pm>.</pm>
003858		
003859		
003860		
003861		
003862		
003863		<pm>·</pm>
003864		<pm>,</pm>
003865		
003866		
003867		
003868		<pm>.</pm>
003869		
003870		
003871		
003872		
003873		
003874		
003875		
003876		
003877		<pm>.</pm><pm>¶</pm>
003878		
003879		
003880		
003881		
003882		
003883		
003884		
003885		
003886		
003887		
003888		
003889		
003890		
003891		
003892		<pm>·</pm>
003893		
003894		
003895		
003896		
003897		<pm>,</pm>
003898		
003899		
003900		
003901		
003902		<pm>,</pm>
003903		
003904		
003905		
003906		
003907		<pm>.</pm><pm>¶</pm>
003908		
003909		
003910		
003911		
003912		
003913		
003914		<pm>·</pm>
003915		
003916		
003917		
003918		
003919		
003920		
003921		
003922		
003923		
003924		
003925		<pm>,</pm>
003926		
003927		
003928		
003929		
003930		
003931		
003932		
003933		
003934		<pm>·</pm>
003935	<pm>‡</pm>	
003936		
003937		
003938		
003939		
003940	<pm>‡</pm>	
003941		
003942		
003943		<pm>.</pm><pm>¶</pm>
003944		
003945		
003946		
003947		
003948		
003949		
003950		
003951		
003952		
003953		
003954		
003955		<pm>.</pm>
003956		
003957		
003958		
003959		
003960		
003961		<pm>·</pm>
003962		<pm>,</pm>
003963		
003964		
003965		
003966		
003967		<pm>.</pm>
003968		
003969		
003970		
003971		
003972		<pm>·</pm>
003973		
003974		
003975		
003976		
003977		
003978		
003979		
003980		
003981		
003982		<pm>,</pm>
003983		
003984		
003985		
003986		
003987		
003988		
003989		
003990		
003991		
003992		
003993		<pm>.</pm>
003994		
003995		
003996		
003997		
003998		
003999		
004000		<pm>·</pm>
004001		<pm>,</pm>
004002		
004003		
004004		
004005		
004006		
004007		
004008		
004009		
004010		<pm>.</pm>
004011		
004012		
004013		
004014		
004015		<pm>·</pm>
004016		
004017		
004018		
004019		
004020		
004021		
004022		
004023		
004024		
004025		<pm>.</pm><pm>¶</pm>
004026		
004027		
004028		
004029		
004030		
004031		
004032		
004033		
004034		
004035		
004036		<pm>.</pm>
004037		
004038		
004039		
004040		
004041		
004042		
004043		
004044		<pm>,</pm>
004045		
004046		
004047		
004048		
004049		
004050		
004051		<pm>,</pm>
004052		
004053		
004054		<pm>.</pm>
004055		
004056		
004057		
004058		
004059		<pm>·</pm>
004060		<pm>,</pm>
004061		<pm>,</pm>
004062		<pm>.</pm>
004063		
004064		
004065		<pm>·</pm>
004066		
004067		
004068		<pm>,</pm>
004069		<pm>;</pm>
004070		
004071		
004072		
004073		
004074		
004075		
004076		
004077		<pm>,</pm>
004078		
004079		
004080		
004081		<pm>.</pm>
004082		
004083		
004084		
004085		
004086		<pm>·</pm>
004087		
004088		
004089		
004090		
004091		
004092		
004093		
004094		
004095		
004096		
004097		
004098		<pm>;</pm><pm>¶</pm>
004099		
004100		
004101		
004102		
004103		
004104		
004105		
004106		
004107		
004108		
004109		
004110		
004111		
004112		
004113		
004114		
004115		
004116		
004117		<pm>,</pm>
004118		
004119		<pm>,</pm>
004120		
004121		
004122		
004123		
004124		
004125		
004126		
004127		
004128		<pm>.</pm>
004129		
004130		
004131		
004132		<pm>·</pm>
004133		
004134		
004135		
004136		<pm>,</pm>
004137		
004138		
004139		<pm>;</pm>
004140		
004141		
004142		
004143		
004144		
004145		<pm>;</pm>
004146		
004147		
004148		
004149		
004150		
004151		
004152		
004153		
004154		<pm>.</pm>
004155		
004156		
004157		
004158		
004159		
004160		<pm>·</pm>
004161		
004162		
004163		<pm>,</pm>
004164		
004165		
004166		
004167		
004168		
004169		
004170		<pm>.</pm>
004171		
004172		
004173		<pm>·</pm>
004174		<pm>.</pm>
004175		
004176		
004177		
004178		
004179		
